DATE,GDP
1/1/1947,243.164
4/1/1947,245.968
7/1/1947,249.585
10/1/1947,259.745
1/1/1948,265.742
4/1/1948,272.567
7/1/1948,279.196
10/1/1948,280.366
1/1/1949,275.034
4/1/1949,271.351
7/1/1949,272.889
10/1/1949,270.627
1/1/1950,280.828
4/1/1950,290.383
7/1/1950,308.153
10/1/1950,319.945
1/1/1951,336
4/1/1951,344.09
7/1/1951,351.385
10/1/1951,356.178
1/1/1952,359.82
4/1/1952,361.03
7/1/1952,367.701
10/1/1952,380.812
1/1/1953,387.98
4/1/1953,391.749
7/1/1953,391.171
10/1/1953,385.97
1/1/1954,385.345
4/1/1954,386.121
7/1/1954,390.996
10/1/1954,399.734
1/1/1955,413.073
4/1/1955,421.532
7/1/1955,430.221
10/1/1955,437.092
1/1/1956,439.746
4/1/1956,446.01
7/1/1956,451.191
10/1/1956,460.463
1/1/1957,469.779
4/1/1957,472.025
7/1/1957,479.49
10/1/1957,474.864
1/1/1958,467.54
4/1/1958,471.978
7/1/1958,485.841
10/1/1958,499.555
1/1/1959,510.33
4/1/1959,522.653
7/1/1959,525.034
10/1/1959,528.6
1/1/1960,542.648
4/1/1960,541.08
7/1/1960,545.604
10/1/1960,540.197
1/1/1961,545.018
4/1/1961,555.545
7/1/1961,567.664
10/1/1961,580.612
1/1/1962,594.013
4/1/1962,600.366
7/1/1962,609.027
10/1/1962,612.28
1/1/1963,621.672
4/1/1963,629.752
7/1/1963,644.444
10/1/1963,653.938
1/1/1964,669.822
4/1/1964,678.674
7/1/1964,692.031
10/1/1964,697.319
1/1/1965,717.79
4/1/1965,730.191
7/1/1965,749.323
10/1/1965,771.857
1/1/1966,795.734
4/1/1966,804.981
7/1/1966,819.638
10/1/1966,833.302
1/1/1967,844.17
4/1/1967,848.983
7/1/1967,865.233
10/1/1967,881.439
1/1/1968,909.387
4/1/1968,934.344
7/1/1968,950.825
10/1/1968,968.03
1/1/1969,993.337
4/1/1969,1009.02
7/1/1969,1029.956
10/1/1969,1038.147
1/1/1970,1051.2
4/1/1970,1067.375
7/1/1970,1086.059
10/1/1970,1088.608
1/1/1971,1135.156
4/1/1971,1156.271
7/1/1971,1177.675
10/1/1971,1190.297
1/1/1972,1230.609
4/1/1972,1266.369
7/1/1972,1290.566
10/1/1972,1328.904
1/1/1973,1377.49
4/1/1973,1413.887
7/1/1973,1433.838
10/1/1973,1476.289
1/1/1974,1491.209
4/1/1974,1530.056
7/1/1974,1560.026
10/1/1974,1599.679
1/1/1975,1616.116
4/1/1975,1651.853
7/1/1975,1709.82
10/1/1975,1761.831
1/1/1976,1820.487
4/1/1976,1852.332
7/1/1976,1886.558
10/1/1976,1934.273
1/1/1977,1988.648
4/1/1977,2055.909
7/1/1977,2118.473
10/1/1977,2164.27
1/1/1978,2202.76
4/1/1978,2331.633
7/1/1978,2395.053
10/1/1978,2476.949
1/1/1979,2526.61
4/1/1979,2591.247
7/1/1979,2667.565
10/1/1979,2723.883
1/1/1980,2789.842
4/1/1980,2797.352
7/1/1980,2856.483
10/1/1980,2985.557
1/1/1981,3124.206
4/1/1981,3162.532
7/1/1981,3260.609
10/1/1981,3280.818
1/1/1982,3274.302
4/1/1982,3331.972
7/1/1982,3366.322
10/1/1982,3402.561
1/1/1983,3473.413
4/1/1983,3578.848
7/1/1983,3689.179
10/1/1983,3794.706
1/1/1984,3908.054
4/1/1984,4009.601
7/1/1984,4084.25
10/1/1984,4148.551
1/1/1985,4230.168
4/1/1985,4294.887
7/1/1985,4386.773
10/1/1985,4444.094
1/1/1986,4507.894
4/1/1986,4545.34
7/1/1986,4607.669
10/1/1986,4657.627
1/1/1987,4722.156
4/1/1987,4806.16
7/1/1987,4884.555
10/1/1987,5007.994
1/1/1988,5073.372
4/1/1988,5190.036
7/1/1988,5282.835
10/1/1988,5399.509
1/1/1989,5511.253
4/1/1989,5612.463
7/1/1989,5695.365
10/1/1989,5747.237
1/1/1990,5872.701
4/1/1990,5960.028
7/1/1990,6015.116
10/1/1990,6004.733
1/1/1991,6035.178
4/1/1991,6126.862
7/1/1991,6205.937
10/1/1991,6264.54
1/1/1992,6363.102
4/1/1992,6470.763
7/1/1992,6566.641
10/1/1992,6680.803
1/1/1993,6729.459
4/1/1993,6808.939
7/1/1993,6882.098
10/1/1993,7013.738
1/1/1994,7115.652
4/1/1994,7246.931
7/1/1994,7331.075
10/1/1994,7455.288
1/1/1995,7522.289
4/1/1995,7580.997
7/1/1995,7683.125
10/1/1995,7772.586
1/1/1996,7868.468
4/1/1996,8032.84
7/1/1996,8131.408
10/1/1996,8259.771
1/1/1997,8362.655
4/1/1997,8518.825
7/1/1997,8662.823
10/1/1997,8765.907
1/1/1998,8866.48
4/1/1998,8969.699
7/1/1998,9121.097
10/1/1998,9293.991
1/1/1999,9417.264
4/1/1999,9524.152
7/1/1999,9681.856
10/1/1999,9899.378
1/1/2000,10002.857
4/1/2000,10247.679
7/1/2000,10319.825
10/1/2000,10439.025
1/1/2001,10472.879
4/1/2001,10597.822
7/1/2001,10596.294
10/1/2001,10660.294
1/1/2002,10788.952
4/1/2002,10893.207
7/1/2002,10992.051
10/1/2002,11071.463
1/1/2003,11183.507
4/1/2003,11312.875
7/1/2003,11567.326
10/1/2003,11769.275
1/1/2004,11920.169
4/1/2004,12108.987
7/1/2004,12303.34
10/1/2004,12522.425
1/1/2005,12761.337
4/1/2005,12910.022
7/1/2005,13142.873
10/1/2005,13332.316
1/1/2006,13603.933
4/1/2006,13749.806
7/1/2006,13867.469
10/1/2006,14037.228
1/1/2007,14208.569
4/1/2007,14382.363
7/1/2007,14535.003
10/1/2007,14681.501
1/1/2008,14651.039
4/1/2008,14805.611
7/1/2008,14835.187
10/1/2008,14559.543
1/1/2009,14394.547
4/1/2009,14352.85
7/1/2009,14420.312
10/1/2009,14628.021
1/1/2010,14721.35
4/1/2010,14926.098
7/1/2010,15079.917
10/1/2010,15240.843
1/1/2011,15285.828
4/1/2011,15496.189
7/1/2011,15591.85
10/1/2011,15796.46
1/1/2012,16019.758
4/1/2012,16152.257
7/1/2012,16257.151
10/1/2012,16358.863
1/1/2013,16569.591
4/1/2013,16637.926
7/1/2013,16848.748
10/1/2013,17083.137
1/1/2014,17104.555
4/1/2014,17432.909
7/1/2014,17721.657
10/1/2014,17849.912
1/1/2015,18003.399
4/1/2015,18223.577
7/1/2015,18347.425
10/1/2015,18378.803
1/1/2016,18470.156
4/1/2016,18656.207
7/1/2016,18821.359
10/1/2016,19032.58
1/1/2017,19237.435
4/1/2017,19379.232
7/1/2017,19617.288
10/1/2017,19937.963
1/1/2018,20242.215
4/1/2018,20552.653
7/1/2018,20742.723
10/1/2018,20909.853
1/1/2019,21115.309
4/1/2019,21329.877
7/1/2019,21540.325
10/1/2019,21747.394
1/1/2020,21561.139
4/1/2020,19520.114
7/1/2020,21157.122
